# License
#	# RegulonDB is free for academic/noncommercial use
# User is not entitled to change or erase data sets of the RegulonDB
# database or to eliminate copyright notices from RegulonDB. Furthermore,
# User is not entitled to expand RegulonDB or to integrate RegulonDB partly
# or as a whole into other databank systems, without prior written consent
# from CCG-UNAM.
# Please check the license at https://regulondb.ccg.unam.mx/manual/aboutUs/terms-conditions
# Citation
#	# Heladia Salgado, Socorro Gama-Castro, et al., RegulonDB v12.0: a comprehensive resource of transcriptional regulation in E. coli K-12,
# Nucleic Acids Research, 2023;, gkad1072, https://doi.org/10.1093/nar/gkad1072
# RegulonDB Release: 14.5
# Contact
#	email:regulondb@ccg.unam.mx
#Date:
#	06-02-2026
## Columns:
## (1) regulatorId. Regulator identifier
## (2) regulatorName. Regulator Name
## (3) regulatorGeneName. Gene(s) coding for the TF
## (4) regulatedId. Gene ID regulated by the Regulator (regulated Gene)
## (5) regulatedName. Gene regulated by the Regulator (regulated Gene)
## (6) function. Regulatory Function of the Regulator on the regulated Gene (+ activator, - repressor, -+ dual, ? unknown)
## (7) confidenceLevel. RI confidence level based on its evidence (Values: Confirmed[C], Strong[S], Weak[W], Unknown[?])
1)regulatorId	2)regulatorName	3)RegulatorGeneName	4)regulatedId	5)regulatedName	6)function	7)confidenceLevel 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03354	ybjQ	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03363	ybjX	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03364	macA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03370	ycaN	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03382	ssuE	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03383	elfA	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03386	elfG	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03416	yccM	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03425	rutB	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03432	pgaA	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03433	dgcT	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03456	bssS	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03480	rluE	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03499	ycgX	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03510	ycgJ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03523	dhaK	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03524	dhaR	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03525	ycgV	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03538	ymjA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03566	abgA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03567	abgR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03578	ydaT	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03579	ydaU	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03584	ynaK	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03590	stfR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03591	tfaR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03592	pinR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03595	ompN	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03601	feaR	-+	W 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03627	ydcI	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03640	ydcS	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03641	ydcT	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03642	ydcU	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03643	ydcV	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03644	patD	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03645	ortT	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03646	ydcY	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03647	ydcZ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03649	curA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03653	ansP	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03667	ddpC	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03679	ydeP	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03680	ydeQ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03700	yneK	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03705	ydfK	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03706	pinQ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03707	tfaQ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03715	ydfR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03727	ynfA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03728	ynfB	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03731	ynfD	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03732	ynfE	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03733	ynfF	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03734	ynfG	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03738	bidA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03747	ydgH	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03790	fumD	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03801	ydiL	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03802	ydiM	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03804	ydiO	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03805	ydiP	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03811	rflP	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03813	ydiY	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03816	yniB	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03817	hxpB	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03822	cho	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03838	ynjF	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03839	nudG	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03840	ynjH	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03884	yobF	+	W 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03887	kdgR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03888	yebQ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03892	rsmF	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03897	yebZ	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03898	yobA	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03899	yobB	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03901	znuA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03915	uspC	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03916	ftnB	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03921	dcyD	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03923	yedL	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03934	hchA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03936	hprR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03942	mtfA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03945	shiA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03950	nac	-	C 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03966	yeeZ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03968	ugd	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03976	wcaF	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03977	wcaE	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03982	wzc	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03983	wzb	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03984	wza	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03985	yegH	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03989	yegL	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC03998	yegR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04043	yfbK	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04044	yfbL	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04054	yfbV	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04068	yfcO	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04069	yfcP	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04097	emrK	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04098	yfdE	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04099	yfdV	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04106	alaC	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04117	mntH	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04122	pdxK	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04123	yfeK	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04124	yfeS	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04155	eutS	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04175	pdeF	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04176	yfgG	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04177	yfgH	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04190	csiE	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04192	hcaR	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04205	yfhL	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04212	yfiR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04217	yfjI	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04220	abpA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04223	rnlB	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04242	ileY	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04245	glaH	-+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04248	ygaV	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04249	ygaP	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04251	ygaM	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04255	ygaZ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04263	pphB	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04271	ispD	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04279	queD	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04281	ygcO	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04282	ygcP	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04285	ygcS	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04288	ygcE	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04292	gudX	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04298	queF	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04307	ygdR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04309	kduI	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04312	yqeH	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04314	yqeJ	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04315	yqeK	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04317	ygeG	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04330	xdhA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04339	yqeB	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04360	scpB	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04362	srsR	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04363	yggP	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04381	yghG	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04384	glcA	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04393	yghS	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04394	yghT	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04405	dkgA	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04415	ygiZ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04432	ygjH	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04452	yhaI	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04468	yraH	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04482	ubiT	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04483	ubiU	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04486	yhbX	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04497	yhcC	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04498	yhcD	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04504	nanK	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04522	yhdV	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04532	gspG	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04533	gspH	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04547	yhfL	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04559	yhfZ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04580	yhhZ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04584	yrhB	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04588	insK	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04608	yjeH	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04610	yjeJ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04612	blc	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04636	yjfZ	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04638	ytfB	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04639	fklB	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04645	ytfJ	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04646	ytfK	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04650	ytfP	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04653	yjgH	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04660	yjgM	+	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04661	yjgN	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04684	yjhI	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04718	fhuF	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04724	feaB	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04727	nrdG	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04728	uxaC	-	S 
RDBECOLITFC00104	Nac	nac	RDBECOLIGNC04739	hcaE	+	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC00461	hyaA	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC00462	hyaB	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC00463	hyaC	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC00464	hyaD	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC00465	hyaE	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC00466	hyaF	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC01345	sufA	+	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC01968	napC	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC01969	napB	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC01970	napH	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC01971	napG	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC01972	napA	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC01973	napF	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC02029	iscA	-	C 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC02039	napD	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC02202	erpA	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC02243	nrdF	+	W 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC02445	nrdE	+	W 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC03418	torT	-	C 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC03792	sufE	+	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC03793	sufS	+	C 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC03794	sufD	+	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC03795	sufC	+	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC03796	sufB	+	C 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC03810	selO	+	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC04185	iscU	-	C 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC04186	iscS	-	C 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC04187	iscR	-	C 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC04222	rnlA	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC04223	rnlB	-	S 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC04252	nrdH	+	W 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC04253	nrdI	+	W 
RDBECOLITFC00105	IscR	iscR	RDBECOLIGNC04572	nfuA	-	S 
RDBECOLITFC00106	YgbI	ygbI	RDBECOLIGNC04265	ygbJ	-	W 
RDBECOLITFC00106	YgbI	ygbI	RDBECOLIGNC04266	ygbK	-	W 
RDBECOLITFC00107	RacR	racR	RDBECOLIGNC03577	ydaS	-	S 
RDBECOLITFC00107	RacR	racR	RDBECOLIGNC03578	ydaT	-	S 
RDBECOLITFC00107	RacR	racR	RDBECOLIGNC03579	ydaU	-	S 
RDBECOLITFC00107	RacR	racR	RDBECOLIGNC03580	ydaV	-	S 
RDBECOLITFC00107	RacR	racR	RDBECOLIGNC03581	ydaW	-	S 
RDBECOLITFC00107	RacR	racR	RDBECOLIGNC03582	rzpR	-	S 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC00173	cyoA	+	W 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC00174	cyoB	+	W 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC00175	cyoC	+	W 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC00176	cyoD	+	W 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC00177	cyoE	+	W 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC02230	cusA	+	C 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC03230	cusS	+	C 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC03231	cusR	+	C 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC03232	cusC	+	C 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC03233	cusF	+	C 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC03234	cusB	+	C 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC03937	hiuH	+	S 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC03938	msrP	+	S 
RDBECOLITFC00108	CusR	cusR	RDBECOLIGNC03939	msrQ	+	S 
RDBECOLITFC00109	MalI	malI	RDBECOLIGNC00549	malI	-	S 
RDBECOLITFC00109	MalI	malI	RDBECOLIGNC00555	malX	-	S 
RDBECOLITFC00109	MalI	malI	RDBECOLIGNC00556	malY	-	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00010	cydC	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00020	aceB	+	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00028	adhE	-+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00031	alaS	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00042	ansB	-+	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00058	arcB	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00059	argA	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00066	argR	-+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00067	argS	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00068	argT	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00069	aroA	-+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00075	aroG	-+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00087	asnA	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00088	asnB	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00091	aspA	-+	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00092	aspC	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00093	aspS	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00094	atpA	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00101	atpH	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00103	avtA	-+	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00125	btuE	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00127	cadA	+	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00128	cadB	+	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00154	clpP	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00179	cysB	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00209	deaD	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00210	dedA	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00214	deoB	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00242	dppA	-+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00249	eco	-	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00252	eno	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00265	exbB	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00274	fadL	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00302	fimA	+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00304	fimC	+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00305	fimD	+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00306	fimE	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00307	fimF	+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00308	fimG	+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00309	fimH	+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00324	frdA	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00325	frdB	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00336	ftsQ	-	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00349	fumA	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00354	gabT	+	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00364	gcvH	+	S 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00365	gdhA	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00372	glgC	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00376	glnA	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00379	glnH	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00380	glnL	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00382	glnQ	+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00396	gltB	+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00397	gltD	+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00398	gltP	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00407	gpt	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00457	lpxL	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00486	ilvA	-	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00489	ilvD	-	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00490	ilvE	-	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00491	ilvH	-+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00492	ilvI	-+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00493	ilvM	-	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00501	katE	-+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00504	kbl	-+	C 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00523	leuO	-+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00528	livF	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00529	livG	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00530	livH	-	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00531	livJ	-+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00532	livK	-+	W 
RDBECOLITFC00110	Lrp	lrp	RDBECOLIGNC00533	livM	-	W 
